"dataset_id";"observacao_id";"sisb_id";"ibge_id";"observacao_data";"coord_x";"coord_y";"coord_precisao";"coord_fonte";"pais_id";"estado_id";"municipio_id";"amostra_tipo";"amostra_quanti";"amostra_area";"taxon_sibcs";"taxon_st";"taxon_wrb"
"ctb0784";"Exame-49";NA;NA;1980-08-25;-52,249417;-29,13052;1000;"WEB";"BR";"RS";"Pouso Novo";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-50";"12259";NA;1980-08-25;-52,251693;-29,12237;1000;"WEB";"BR";"RS";"Pouso Novo";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-51";NA;NA;1980-08-25;-52,323506;-29,016975;1000;"WEB";"BR";"RS";"São José do Herval";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-52";NA;NA;1980-08-25;-52,366808;-28,98046;1000;"WEB";"BR";"RS";"Fontoura Xavier";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-53";"12267";NA;1980-08-25;-52,449099;-28,846066;1000;"WEB";"BR";"RS";"Soledade";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-54";"12268";NA;1980-08-25;-52,583051;-28,705151;1000;"WEB";"BR";"RS";"Soledade";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-55";NA;NA;1980-08-25;-52,698565;-28,280506;1000;"WEB";"BR";"RS";"Carazinho";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-56";NA;NA;1980-08-26;-52,502142;-28,227462;1000;"WEB";"BR";"RS";"Passo Fundo";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-57";NA;NA;1980-08-26;-52,546563;-28,12603;1000;"WEB";"BR";"RS";"Pontão";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-58";NA;NA;1980-08-26;-52,608171;-28,075838;1000;"WEB";"BR";"RS";"Pontão";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-59";"12269";NA;1980-08-26;-52,728971;-27,983165;1000;"WEB";"BR";"RS";"Pontão";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-60";"12270";NA;1980-08-26;-52,851376;-27,815466;1000;"WEB";"BR";"RS";"Rondinha";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-61";NA;NA;1980-08-26;-53,088856;-27,91822;1000;"WEB";"BR";"RS";"Novo Barreiro";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-62";"12271";NA;1980-08-26;-53,193184;-27,883953;1000;"WEB";"BR";"RS";"Palmeira das Missões";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-63";NA;NA;1980-08-26;-53,744855;-28,361202;1000;"WEB";"BR";"RS";"Bozano";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-64";"12273";NA;1980-08-26;-53,834598;-28,37249;1000;"WEB";"BR";"RS";"Ijuí";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-65";NA;NA;1980-08-26;-53,878257;-28,380211;1000;"WEB";"BR";"RS";"Ijuí";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-66";NA;NA;1980-08-26;-53,601262;-28,691635;1000;"WEB";"BR";"RS";"Cruz Alta";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-67";NA;NA;1980-08-26;-53,675712;-28,951589;1000;"WEB";"BR";"RS";"Tupanciretã";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-68";NA;NA;1980-08-26;-53,669943;-29,382324;1000;"WEB";"BR";"RS";"Júlio de Castilhos";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-69";"12275";NA;1980-08-27;-54,16842;-29,641935;1000;"WEB";"BR";"RS";"São Pedro do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-70";NA;NA;1980-08-27;-54,248434;-29,634463;1000;"WEB";"BR";"RS";"São Pedro do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-71";NA;NA;1980-08-27;-54,658355;-29,684329;1000;"WEB";"BR";"RS";"São Vicente do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-72";NA;NA;1980-08-27;-54,674413;-29,658548;1000;"WEB";"BR";"RS";"São Vicente do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-73";"12276";NA;1980-08-27;-54,779812;-29,286977;1000;"WEB";"BR";"RS";"Jaguari";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-74";NA;NA;1980-08-27;-54,943551;-29,076485;1000;"WEB";"BR";"RS";"Santiago";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-75";NA;NA;1980-08-27;-54,980501;-29,052643;1000;"WEB";"BR";"RS";"Santiago";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-76";NA;NA;1980-08-27;-55,116783;-29,049409;1000;"WEB";"BR";"RS";"Unistalda";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-77";"12281";NA;1980-08-27;-55,236975;-29,041311;1000;"WEB";"BR";"RS";"Unistalda";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-78";NA;NA;1980-08-27;-55,573642;-28,936869;1000;"WEB";"BR";"RS";"São Borja";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-79";"12282";NA;1980-08-27;-55,687384;-28,862902;1000;"WEB";"BR";"RS";"São Borja";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-80";"12284";NA;1980-08-27;-55,770815;-28,788855;1000;"WEB";"BR";"RS";"São Borja";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-81";NA;NA;1980-08-28;-56,037432;-28,765215;1000;"WEB";"BR";"RS";"São Borja";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-82";NA;NA;1980-08-28;-56,042613;-28,782744;1000;"WEB";"BR";"RS";"São Borja";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-83";NA;NA;1980-08-28;-56,114866;-28,936741;1000;"WEB";"BR";"RS";"Itaqui";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-84";NA;NA;1980-08-28;-56,1674;-28,992108;1000;"WEB";"BR";"RS";"Maçambara";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-85";NA;NA;1980-08-28;-56,254721;-29,080921;1000;"WEB";"BR";"RS";"Itaqui";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-86";"12294";NA;1980-08-28;-56,31516;-29,129102;1000;"WEB";"BR";"RS";"Itaqui";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-87";NA;NA;1980-08-28;-56,322676;-29,135922;1000;"WEB";"BR";"RS";"Itaqui";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-88";NA;NA;1980-08-28;-56,696529;-29,499192;1000;"WEB";"BR";"RS";"Uruguaiana";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-89";"12295";NA;1980-08-28;-56,753145;-29,522863;1000;"WEB";"BR";"RS";"Uruguaiana";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-90";NA;NA;1980-08-28;-56,892125;-29,655887;1000;"WEB";"BR";"RS";"Uruguaiana";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-91";"12296";NA;1980-08-28;-57,013671;-29,793342;1000;"WEB";"BR";"RS";"Uruguaiana";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-92";NA;NA;1980-08-28;-56,768025;-29,880535;1000;"WEB";"BR";"RS";"Uruguaiana";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-93";NA;NA;1980-08-28;-56,612103;-29,946585;1000;"WEB";"BR";"RS";"Uruguaiana";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-94";NA;NA;1980-08-28;-56,592874;-29,954959;1000;"WEB";"BR";"RS";"Uruguaiana";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-95";NA;NA;1980-08-28;-56,383923;-30,01508;1000;"WEB";"BR";"RS";"Uruguaiana";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-96";NA;NA;1980-08-28;-56,26368;-30,023178;1000;"WEB";"BR";"RS";"Uruguaiana";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-97";NA;NA;1980-08-28;-56,169963;-29,989089;1000;"WEB";"BR";"RS";"Alegrete";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-98";NA;NA;1980-08-28;-55,623801;-29,866326;1000;"WEB";"BR";"RS";"Alegrete";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-99";NA;NA;1980-08-29;-55,053183;-30,44385;1000;"WEB";"BR";"RS";"Rosário do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-100";"12297";NA;1980-08-29;-55,081278;-30,557479;1000;"WEB";"BR";"RS";"Rosário do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-101";NA;NA;1980-08-29;-55,129676;-30,68593;1000;"WEB";"BR";"RS";"Santana do Livramento";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-102";NA;NA;1980-08-29;-55,140932;-30,720512;1000;"WEB";"BR";"RS";"Santana do Livramento";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-103";"12298";NA;1980-08-29;-55,176835;-30,783772;1000;"WEB";"BR";"RS";"Santana do Livramento";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-104";"12299";NA;1980-08-29;-55,056535;-30,836257;1000;"WEB";"BR";"RS";"Santana do Livramento";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-105";NA;NA;1980-08-29;-54,95933;-30,855423;1000;"WEB";"BR";"RS";"Dom Pedrito";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-106";NA;NA;1980-08-29;-54,857964;-30,891407;1000;"WEB";"BR";"RS";"Dom Pedrito";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-107";NA;NA;1980-08-29;-54,772171;-30,925486;1000;"WEB";"BR";"RS";"Dom Pedrito";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-108";"12300";NA;1980-08-29;-54,666961;-30,965398;1000;"WEB";"BR";"RS";"Dom Pedrito";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-109";NA;NA;1980-08-29;-54,577052;-31,031187;1000;"WEB";"BR";"RS";"Dom Pedrito";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-110";"12301";NA;1980-08-29;-54,195371;-31,257862;1000;"WEB";"BR";"RS";"Bagé";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-111";"12302";NA;1980-08-29;-54,13964;-31,4757;1000;"WEB";"BR";"RS";"Bagé";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-112";NA;NA;1980-08-29;-54,137481;-31,521585;1000;"WEB";"BR";"RS";"Aceguá";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-113";NA;NA;1980-08-29;-54,139276;-31,575352;1000;"WEB";"BR";"RS";"Aceguá";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-114";NA;NA;1980-08-29;-54,142151;-31,601933;1000;"WEB";"BR";"RS";"Aceguá";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-115";NA;NA;1980-08-29;-54,153859;-31,708916;1000;"WEB";"BR";"RS";"Aceguá";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-116";"12303";NA;1980-08-30;-54,092568;-31,281402;1000;"WEB";"BR";"RS";"Bagé";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-117";NA;NA;1980-08-30;-54,062624;-31,293819;1000;"WEB";"BR";"RS";"Bagé";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-118";NA;NA;1980-08-30;-53,910616;-31,279931;1000;"WEB";"BR";"RS";"Hulha Negra";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-119";"12308";NA;1980-08-30;-53,87339;-31,232016;1000;"WEB";"BR";"RS";"Hulha Negra";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-120";NA;NA;1980-08-30;-53,853496;-31,201195;1000;"WEB";"BR";"RS";"Bagé";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-121";NA;NA;1980-08-30;-53,6694;-31,036524;1000;"WEB";"BR";"RS";"Bagé";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-122";NA;NA;1980-08-30;-53,660023;-31,016217;1000;"WEB";"BR";"RS";"Bagé";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-123";"12311";NA;1980-08-30;-53,638011;-30,955389;1000;"WEB";"BR";"RS";"Bagé";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-124";"12312";NA;1980-08-30;-53,278879;-30,340536;1000;"WEB";"BR";"RS";"Cachoeira do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-125";NA;NA;1980-08-30;-53,108959;-30,274958;1000;"WEB";"BR";"RS";"Cachoeira do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-126";NA;NA;1980-08-30;-52,987951;-30,258409;1000;"WEB";"BR";"RS";"Cachoeira do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-127";NA;NA;1980-08-30;-52,851466;-30,220016;1000;"WEB";"BR";"RS";"Cachoeira do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-128";NA;NA;1980-08-30;-52,864156;-30,186081;1000;"WEB";"BR";"RS";"Cachoeira do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-129";"12315";NA;1980-08-30;-52,939815;-29,964168;1000;"WEB";"BR";"RS";"Cachoeira do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-130";NA;NA;1980-08-31;-53,731857;-29,889848;1000;"WEB";"BR";"RS";"Santa Maria";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-131";NA;NA;1980-08-31;-53,686478;-29,992687;1000;"WEB";"BR";"RS";"São Sepé";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-132";NA;NA;1980-08-31;-53,681487;-30,028261;1000;"WEB";"BR";"RS";"São Sepé";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-133";NA;NA;1980-08-31;-53,626859;-30,107563;1000;"WEB";"BR";"RS";"São Sepé";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-134";NA;NA;1980-08-31;-53,535665;-30,311297;1000;"WEB";"BR";"RS";"São Sepé";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-135";NA;NA;1980-08-31;-53,511551;-30,3817;1000;"WEB";"BR";"RS";"Caçapava do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-136";NA;NA;1980-08-31;-53,37732;-30,596305;1000;"WEB";"BR";"RS";"Caçapava do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-137";NA;NA;1980-08-31;-53,202398;-30,737613;1000;"WEB";"BR";"RS";"Santana da Boa Vista";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-138";"12316";NA;1980-08-31;-53,044287;-30,957651;1000;"WEB";"BR";"RS";"Piratini";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-139";NA;NA;1980-08-31;-53,0116;-31,051429;1000;"WEB";"BR";"RS";"Piratini";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-140";NA;NA;1980-08-31;-52,798678;-31,245817;1000;"WEB";"BR";"RS";"Canguçu";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-141";"12317";NA;1980-08-31;-52,716127;-31,37523;1000;"WEB";"BR";"RS";"Canguçu";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-142";NA;NA;1980-08-31;-52,586836;-31,527653;1000;"WEB";"BR";"RS";"Pelotas";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-143";NA;NA;1980-08-31;-52,572037;-31,538782;1000;"WEB";"BR";"RS";"Morro Redondo";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-144";"12320";NA;1980-08-31;-52,540073;-31,570999;1000;"WEB";"BR";"RS";"Pelotas";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-145";"12321";NA;1980-08-31;-52,409607;-31,703795;1000;"WEB";"BR";"RS";"Pelotas";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-146";NA;NA;1980-09-01;-52,365049;-31,771354;1000;"WEB";"BR";"RS";"Pelotas";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-147";"12322";NA;1980-09-01;-52,321578;-31,88036;1000;"WEB";"BR";"RS";"Rio Grande";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-148";"12323";NA;1980-09-01;-52,297664;-32,087453;1000;"WEB";"BR";"RS";"Rio Grande";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-149";NA;NA;1980-09-01;-52,352169;-32,114652;1000;"WEB";"BR";"RS";"Rio Grande";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-150";NA;NA;1980-09-01;-52,600515;-32,440549;1000;"WEB";"BR";"RS";"Rio Grande";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-151";NA;NA;1980-09-01;-52,564381;-32,587124;1000;"WEB";"BR";"RS";"Rio Grande";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-152";NA;NA;1980-09-01;-52,575069;-32,622434;1000;"WEB";"BR";"RS";"Rio Grande";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-153";NA;NA;1980-09-01;-52,587291;-32,65672;1000;"WEB";"BR";"RS";"Santa Vitória do Palmar";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-154";"12324";NA;1980-09-01;-52,617564;-32,76794;1000;"WEB";"BR";"RS";"Santa Vitória do Palmar";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-155";NA;NA;1980-09-01;-52,726314;-32,896161;1000;"WEB";"BR";"RS";"Santa Vitória do Palmar";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-156";NA;NA;1980-09-01;-52,743884;-32,917985;1000;"WEB";"BR";"RS";"Santa Vitória do Palmar";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-157";NA;NA;1980-09-01;-52,83935;-33,015729;1000;"WEB";"BR";"RS";"Santa Vitória do Palmar";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-158";NA;NA;1980-09-01;-52,871693;-33,051165;1000;"WEB";"BR";"RS";"Santa Vitória do Palmar";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-159";NA;NA;1980-09-02;-52,319758;-31,626086;1000;"WEB";"BR";"RS";"Pelotas";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-160";NA;NA;1980-09-02;-51,872683;-30,90678;1000;"WEB";"BR";"RS";"Camaquã";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-161";NA;NA;1980-09-02;-51,572248;-30,676459;1000;"WEB";"BR";"RS";"Sentinela do Sul";"SIMPLES";1;1;NA;NA;NA
"ctb0784";"Exame-162";NA;NA;1980-09-02;-51,418789;-30,319674;1000;"WEB";"BR";"RS";"Barra do Ribeiro";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"32";"12355";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"31";"12354";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"2";"12211";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"8";"12240";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"9";"12241";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"1";"12209";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"01-EXTRA";"12210";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"06-EXTRA";"12331";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"04-EXTRA";"12216";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"09-EXTRA";"12356";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"02-EXTRA";"12214";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"08-EXTRA";"12334";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"07-EXTRA";"12333";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"05-EXTRA";"12238";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"19";"12277";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"11";"12243";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"16";"12266";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"30";"12353";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"17";"12272";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"20";"12278";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"29";"12346";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"28";"12345";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"14";"12264";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"26";"12343";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"15";"12265";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"23";"12283";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"27";"12344";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"25";"12340";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"21";"12279";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"24";"12337";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"03-EXTRA";"12215";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"5";"12236";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"7";"12239";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"4";"12213";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"6";"12237";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"10";"12242";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"3";"12212";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"12";"12262";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"13";"12263";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"22";"12280";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0785";"18";"12274";NA;NA;NA;NA;NA;NA;"BR";"MG";"Manga";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"39";"12415";NA;NA;-47,6;-23,4833;NA;NA;"BR";"SP";"Sorocaba";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"65";"12441";NA;NA;-44,3167;-22,6333;NA;NA;"BR";"SP";"Bananal";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"15";"12380";NA;NA;-47,5;-23,5333;NA;NA;"BR";"SP";"Piedade";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"54";"12430";NA;NA;-48,05;-21,95;NA;NA;"BR";"SP";"Ibaté";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"68";"12444";NA;NA;-47,1333;-23,0833;NA;NA;"BR";"SP";"Campinas";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"28";"12404";NA;NA;-47,85;-22,95;NA;NA;"BR";"SP";"Tietê";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"16";"12381";NA;NA;-45,7833;-23,2167;NA;NA;"BR";"SP";"Caçapava";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"66";"12442";NA;NA;-45,7;-23,45;NA;NA;"BR";"SP";"Santa Branca";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"48";"12424";NA;NA;-45,2;-22,5667;NA;NA;"BR";"SP";"Piquete";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"14";"12375";NA;NA;-47,2833;-23,3;NA;NA;"BR";"SP";"Itu";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"49";"12425";NA;NA;-46,8833;-23,7167;NA;NA;"BR";"SP";"Itapecerica da Serra";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"20";"12387";NA;NA;-49,1333;-21,05;NA;NA;"BR";"SP";"Uchoa";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"34";"12410";NA;NA;-47,9333;-20,6833;NA;NA;"BR";"SP";"Morro Agudo";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"44";"12420";NA;NA;-51,7167;-21,55;NA;NA;"BR";"SP";"Ouro Verde";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"47";"12423";NA;NA;-46,6167;-23,1;NA;NA;"BR";"SP";"Atibaia";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"69";"12445";NA;NA;-45,5667;-22,8;NA;NA;"BR";"SP";"Campos do Jordão";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"18";"12385";NA;NA;-49,5333;-20,6833;NA;NA;"BR";"SP";"Mirassol";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"25";"12401";NA;NA;-51,6333;-21,95;NA;NA;"BR";"SP";"Santo Anastácio";"SIMPLES";1;1;NA;NA;NA
"ctb0787";"42";"12418";NA;NA;-47,5333;-22,4667;NA;NA;"BR";"SP";"Cordeirópolis";"SIMPLES";1;1;NA;NA;NA
